FileName,ImageName,Format,Folder,Camera,Location,Date,Time,WorkDays,Category,Label,Count,Gendar,Independent,Comment
L-LJS17-LJ060-0050,IMAG0155,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/13/2017,14:27,34,空,,,,,
L-LJS17-LJ060-0051,IMAG0156,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/16/2017,15:00,37,空,,,,,
L-LJS17-LJ060-0052,IMAG0157,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/16/2017,15:00,37,空,,,,,
L-LJS17-LJ060-0053,IMAG0158,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/16/2017,15:00,37,空,,,,,
L-LJS17-LJ060-0054,IMAG0159,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/18/2017,16:57,39,空,,,,,
L-LJS17-LJ060-0055,IMAG0160,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/18/2017,16:57,39,空,,,,,
L-LJS17-LJ060-0056,IMAG0161,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/18/2017,16:57,39,空,,,,,
L-LJS17-LJ060-0057,IMAG0162,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,9:33,42,空,,,,,
L-LJS17-LJ060-0058,IMAG0163,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,9:33,42,空,,,,,
L-LJS17-LJ060-0059,IMAG0164,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,9:33,42,空,,,,,
L-LJS17-LJ060-0060,IMAG0165,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,17:11,42,鸟类,黄嘴山鸦,1,,1,
L-LJS17-LJ060-0061,IMAG0166,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,17:11,42,鸟类,黄嘴山鸦,1,,,
L-LJS17-LJ060-0062,IMAG0167,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/21/2017,17:11,42,空,,,,,
L-LJS17-LJ060-0063,IMAG0168,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/23/2017,12:44,44,空,,,,,
L-LJS17-LJ060-0064,IMAG0169,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/23/2017,12:44,44,空,,,,,
L-LJS17-LJ060-0065,IMAG0170,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/23/2017,12:44,44,空,,,,,
L-LJS17-LJ060-0066,IMAG0171,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/25/2017,8:15,46,空,,,,,
L-LJS17-LJ060-0067,IMAG0172,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/25/2017,8:15,46,空,,,,,
L-LJS17-LJ060-0068,IMAG0173,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/25/2017,8:15,46,空,,,,,
L-LJS17-LJ060-0069,IMAG0174,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0070,IMAG0175,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0071,IMAG0176,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0072,IMAG0177,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0073,IMAG0178,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0074,IMAG0179,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/26/2017,13:46,47,空,,,,,
L-LJS17-LJ060-0075,IMAG0180,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/27/2017,13:15,48,空,,,,,
L-LJS17-LJ060-0076,IMAG0181,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/27/2017,13:15,48,空,,,,,
L-LJS17-LJ060-0077,IMAG0182,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/27/2017,13:15,48,空,,,,,
L-LJS17-LJ060-0078,IMAG0183,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/30/2017,13:11,51,空,,,,,
L-LJS17-LJ060-0079,IMAG0184,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/30/2017,13:11,51,空,,,,,
L-LJS17-LJ060-0080,IMAG0185,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,7/30/2017,13:11,51,空,,,,,
L-LJS17-LJ060-0081,IMAG0186,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/2/2017,7:20,54,空,,,,,
L-LJS17-LJ060-0082,IMAG0187,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/2/2017,7:20,54,空,,,,,
L-LJS17-LJ060-0083,IMAG0188,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/2/2017,7:20,54,空,,,,,
L-LJS17-LJ060-0084,IMAG0189,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/3/2017,10:34,55,其他,未知,1,,1,阴影遮挡相机
L-LJS17-LJ060-0085,IMAG0190,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/3/2017,10:34,55,空,,,,,
L-LJS17-LJ060-0086,IMAG0191,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/3/2017,10:34,55,空,,,,,
L-LJS17-LJ060-0087,IMAG0192,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/6/2017,12:23,58,鸟类,未知,1,,1,模糊
L-LJS17-LJ060-0088,IMAG0193,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/6/2017,12:23,58,鸟类,未知,1,,,
L-LJS17-LJ060-0089,IMAG0194,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/6/2017,12:23,58,鸟类,未知,1,,,
L-LJS17-LJ060-0090,IMAG0201,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/8/2017,17:24,60,鸟类,未知,1,,1,模糊
L-LJS17-LJ060-0091,IMAG0202,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/8/2017,17:24,60,鸟类,未知,1,,,
L-LJS17-LJ060-0092,IMAG0203,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/8/2017,17:24,60,鸟类,未知,1,,,
L-LJS17-LJ060-0093,IMAG0204,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/9/2017,8:25,61,空,,,,,
L-LJS17-LJ060-0094,IMAG0205,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/9/2017,8:25,61,空,,,,,
L-LJS17-LJ060-0095,IMAG0206,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/9/2017,8:25,61,其他,未知,,,,相机前有阴影
L-LJS17-LJ060-0096,IMAG0207,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/13/2017,12:47,65,空,,,,,
L-LJS17-LJ060-0097,IMAG0208,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/13/2017,12:47,65,空,,,,,
L-LJS17-LJ060-0098,IMAG0209,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/13/2017,12:47,65,空,,,,,
L-LJS17-LJ060-0099,IMAG0210,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/14/2017,19:50,66,空,,,,,
L-LJS17-LJ060-0100,IMAG0211,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/14/2017,19:50,66,空,,,,,
L-LJS17-LJ060-0101,IMAG0212,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/14/2017,19:50,66,空,,,,,
L-LJS17-LJ060-0102,IMAG0213,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:32,71,空,,,,,
L-LJS17-LJ060-0103,IMAG0214,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:32,71,空,,,,,
L-LJS17-LJ060-0104,IMAG0215,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:32,71,空,,,,,
L-LJS17-LJ060-0105,IMAG0216,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:33,71,空,,,,,
L-LJS17-LJ060-0106,IMAG0217,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:33,71,空,,,,,
L-LJS17-LJ060-0107,IMAG0218,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,13:33,71,空,,,,,
L-LJS17-LJ060-0108,IMAG0219,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,17:31,71,鸟类,黄嘴山鸦,1,,1,
L-LJS17-LJ060-0109,IMAG0220,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,17:31,71,鸟类,黄嘴山鸦,2,,,
L-LJS17-LJ060-0110,IMAG0221,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/19/2017,17:31,71,鸟类,黄嘴山鸦,3,,,
L-LJS17-LJ060-0111,IMAG0222,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/21/2017,14:07,73,空,,,,,
L-LJS17-LJ060-0112,IMAG0223,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/21/2017,14:07,73,空,,,,,
L-LJS17-LJ060-0113,IMAG0224,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/21/2017,14:07,73,空,,,,,
L-LJS17-LJ060-0114,IMAG0225,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,14:38,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0115,IMAG0226,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,14:38,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0116,IMAG0227,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,14:38,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0117,IMAG0228,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:14,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0118,IMAG0229,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:14,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0119,IMAG0230,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:14,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0120,IMAG0231,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:57,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0121,IMAG0232,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:57,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0122,IMAG0233,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/22/2017,19:57,74,其他,未知,,,1,阴影遮挡部分相机镜头
L-LJS17-LJ060-0123,IMAG0234,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/23/2017,10:48,75,空,,,,,
L-LJS17-LJ060-0124,IMAG0235,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/23/2017,10:48,75,空,,,,,
L-LJS17-LJ060-0125,IMAG0236,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/23/2017,10:48,75,空,,,,,
L-LJS17-LJ060-0126,IMAG0237,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/24/2017,10:02,76,空,,,,,
L-LJS17-LJ060-0127,IMAG0238,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/24/2017,10:02,76,空,,,,,
L-LJS17-LJ060-0128,IMAG0239,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/24/2017,10:02,76,空,,,,,
L-LJS17-LJ060-0129,IMAG0240,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/27/2017,22:37,79,空,,,,,
L-LJS17-LJ060-0130,IMAG0241,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/27/2017,22:37,79,空,,,,,
L-LJS17-LJ060-0131,IMAG0242,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/27/2017,22:37,79,空,,,,,
L-LJS17-LJ060-0132,IMAG0243,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/28/2017,10:28,80,空,,,,,
L-LJS17-LJ060-0133,IMAG0244,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/28/2017,10:28,80,空,,,,,
L-LJS17-LJ060-0134,IMAG0245,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/28/2017,10:28,80,空,,,,,
L-LJS17-LJ060-0135,IMAG0246,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/30/2017,7:17,82,鸟类,未知,2,,1,
L-LJS17-LJ060-0136,IMAG0247,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/30/2017,7:17,82,鸟类,未知,2,,,
L-LJS17-LJ060-0137,IMAG0248,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,8/30/2017,7:17,82,鸟类,未知,2,,,
L-LJS17-LJ060-0138,IMAG0249,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/2/2017,16:18,85,空,,,,,
L-LJS17-LJ060-0139,IMAG0250,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/2/2017,16:18,85,空,,,,,
L-LJS17-LJ060-0140,IMAG0251,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/2/2017,16:18,85,空,,,,,
L-LJS17-LJ060-0141,IMAG0252,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,7:09,88,空,,,,,
L-LJS17-LJ060-0142,IMAG0253,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,7:09,88,空,,,,,
L-LJS17-LJ060-0143,IMAG0254,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,7:09,88,空,,,,,
L-LJS17-LJ060-0144,IMAG0255,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,10:08,88,空,,,,,
L-LJS17-LJ060-0145,IMAG0256,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,10:08,88,空,,,,,
L-LJS17-LJ060-0146,IMAG0257,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/5/2017,10:08,88,空,,,,,
L-LJS17-LJ060-0147,IMAG0258,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/7/2017,3:08,90,兽类,未知,1,,1,局部、可能是鼠类
L-LJS17-LJ060-0148,IMAG0259,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/7/2017,3:08,90,兽类,未知,1,,,
L-LJS17-LJ060-0149,IMAG0260,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/7/2017,3:08,90,兽类,未知,1,,,
L-LJS17-LJ060-0150,IMAG0261,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/14/2017,14:39,97,兽类,隐纹花鼠,1,,1,
L-LJS17-LJ060-0151,IMAG0262,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/14/2017,14:39,97,兽类,隐纹花鼠,1,,,
L-LJS17-LJ060-0152,IMAG0263,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/14/2017,14:39,97,兽类,隐纹花鼠,1,,,
L-LJS17-LJ060-0153,IMAG0264,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,20:53,100,兽类,未知,1,,1,模糊、局部
L-LJS17-LJ060-0154,IMAG0265,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,20:53,100,空,,,,,
L-LJS17-LJ060-0155,IMAG0266,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,20:53,100,空,,,,,
L-LJS17-LJ060-0156,IMAG0267,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,23:04,100,空,,,,,
L-LJS17-LJ060-0157,IMAG0268,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,23:04,100,空,,,,,
L-LJS17-LJ060-0158,IMAG0269,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/17/2017,23:04,100,空,,,,,
L-LJS17-LJ060-0159,IMAG0270,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/18/2017,23:24,101,兽类,鼠,1,,1,
L-LJS17-LJ060-0160,IMAG0271,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/18/2017,23:24,101,兽类,鼠,1,,,
L-LJS17-LJ060-0161,IMAG0272,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/18/2017,23:24,101,兽类,鼠,1,,,
L-LJS17-LJ060-0162,IMAG0273,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,17:45,104,鸟类,未知,2,,1,模糊
L-LJS17-LJ060-0163,IMAG0274,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,17:45,104,鸟类,未知,2,,,
L-LJS17-LJ060-0164,IMAG0275,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,17:45,104,鸟类,未知,1,,,
L-LJS17-LJ060-0165,IMAG0276,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,23:14,104,兽类,鼠,1,,1,爬岩洞
L-LJS17-LJ060-0166,IMAG0277,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,23:15,104,兽类,鼠,1,,,
L-LJS17-LJ060-0167,IMAG0278,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/21/2017,23:15,104,兽类,鼠,1,,,
L-LJS17-LJ060-0168,IMAG0279,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/24/2017,7:09,107,空,,,,,
L-LJS17-LJ060-0169,IMAG0280,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/24/2017,7:09,107,空,,,,,
L-LJS17-LJ060-0170,IMAG0281,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/24/2017,7:09,107,空,,,,,
L-LJS17-LJ060-0171,IMAG0282,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/30/2017,14:55,113,空,,,,,
L-LJS17-LJ060-0172,IMAG0283,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/30/2017,14:55,113,空,,,,,
L-LJS17-LJ060-0173,IMAG0284,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,9/30/2017,14:55,113,空,,,,,
L-LJS17-LJ060-0174,IMAG0285,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,16:59,114,空,,,,,
L-LJS17-LJ060-0175,IMAG0286,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,16:59,114,空,,,,,
L-LJS17-LJ060-0176,IMAG0287,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,16:59,114,空,,,,,
L-LJS17-LJ060-0177,IMAG0288,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,19:16,114,空,,,,,
L-LJS17-LJ060-0178,IMAG0289,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,19:16,114,空,,,,,
L-LJS17-LJ060-0179,IMAG0290,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/1/2017,19:16,114,空,,,,,
L-LJS17-LJ060-0180,IMAG0291,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:03,115,鸟类,未知,1,,1,模糊
L-LJS17-LJ060-0181,IMAG0292,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:03,115,鸟类,未知,1,,,
L-LJS17-LJ060-0182,IMAG0293,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:03,115,鸟类,未知,1,,,
L-LJS17-LJ060-0183,IMAG0294,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:29,115,鸟类,未知,1,,,
L-LJS17-LJ060-0184,IMAG0295,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:29,115,鸟类,未知,1,,,
L-LJS17-LJ060-0185,IMAG0296,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/2/2017,14:29,115,鸟类,未知,1,,,
L-LJS17-LJ060-0186,IMAG0297,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/5/2017,12:25,118,空,,,,,
L-LJS17-LJ060-0187,IMAG0298,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/5/2017,12:25,118,空,,,,,
L-LJS17-LJ060-0188,IMAG0299,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/5/2017,12:25,118,空,,,,,
L-LJS17-LJ060-0189,IMAG0300,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,0:18,121,空,,,,,
L-LJS17-LJ060-0190,IMAG0301,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,0:18,121,空,,,,,
L-LJS17-LJ060-0191,IMAG0302,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,0:18,121,空,,,,,
L-LJS17-LJ060-0192,IMAG0303,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,23:17,121,其他,未知,1,,1,局部在照片边缘
L-LJS17-LJ060-0193,IMAG0304,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,23:17,121,其他,未知,1,,,
L-LJS17-LJ060-0194,IMAG0305,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/8/2017,23:17,121,其他,未知,1,,,
L-LJS17-LJ060-0195,IMAG0306,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/10/2017,7:44,123,鸟类,未知,1,,1,
L-LJS17-LJ060-0196,IMAG0307,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/10/2017,7:45,123,鸟类,未知,1,,,
L-LJS17-LJ060-0197,IMAG0308,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/10/2017,7:45,123,鸟类,未知,1,,,
L-LJS17-LJ060-0198,IMAG0315,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/15/2017,21:08,128,兽类,未知,1,,1,见尾部、可能是黄鼬
L-LJS17-LJ060-0199,IMAG0316,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/15/2017,21:08,128,空,,,,,
L-LJS17-LJ060-0200,IMAG0317,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/15/2017,21:08,128,空,,,,,
L-LJS17-LJ060-0201,IMAG0318,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/16/2017,14:23,129,空,,,,,
L-LJS17-LJ060-0202,IMAG0319,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/16/2017,14:23,129,空,,,,,
L-LJS17-LJ060-0203,IMAG0320,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/16/2017,14:23,129,空,,,,,
L-LJS17-LJ060-0204,IMAG0321,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/17/2017,6:20,130,兽类,未知,1,,1,鼠或黄鼬
L-LJS17-LJ060-0205,IMAG0322,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/17/2017,6:20,130,兽类,未知,1,,,
L-LJS17-LJ060-0206,IMAG0323,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/17/2017,6:20,130,空,,,,,
L-LJS17-LJ060-0207,IMAG0324,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/22/2017,8:43,135,兽类,亚洲黑熊,2,,1,
L-LJS17-LJ060-0208,IMAG0325,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/22/2017,8:43,135,兽类,亚洲黑熊,2,,,
L-LJS17-LJ060-0209,IMAG0326,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/22/2017,8:43,135,兽类,亚洲黑熊,2,,,
L-LJS17-LJ060-0210,IMAG0327,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/27/2017,12:19,140,空,,,,,
L-LJS17-LJ060-0211,IMAG0328,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/27/2017,12:19,140,空,,,,,
L-LJS17-LJ060-0212,IMAG0329,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/27/2017,12:19,140,空,,,,,
L-LJS17-LJ060-0213,IMAG0330,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:39,142,工作人员,,,,1,收回相机
L-LJS17-LJ060-0214,IMAG0331,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:39,142,工作人员,,,,,
L-LJS17-LJ060-0215,IMAG0332,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:39,142,工作人员,,,,,
L-LJS17-LJ060-0216,IMAG0333,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,工作人员,,,,,
L-LJS17-LJ060-0217,IMAG0334,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,工作人员,,,,,
L-LJS17-LJ060-0218,IMAG0335,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,工作人员,,,,,
L-LJS17-LJ060-0219,IMAG0336,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,空,,,,,
L-LJS17-LJ060-0220,IMAG0337,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,空,,,,,
L-LJS17-LJ060-0221,IMAG0338,JPG,L-LJS17-LJ060,LJ060,L-LJS17-LJ060,10/29/2017,12:40,142,空,,,,,
L-TC17-E11A-0001,IMAG0001,JPG,L-TC17-E11A,TC019,L-TC17-E11A,8/22/2017,14:17,1,工作人员,,,,,布设相机
L-TC17-E11A-0002,IMAG0002,JPG,L-TC17-E11A,TC019,L-TC17-E11A,8/22/2017,14:17,1,工作人员,,,,,布设相机
L-TC17-E11A-0003,IMAG0003,JPG,L-TC17-E11A,TC019,L-TC17-E11A,8/22/2017,14:17,1,工作人员,,,,,布设相机
L-TC17-E11A-0451,IMAG0004,AVI,L-TC17-E11A,TC019,L-TC17-E11A,8/22/2017,14:17,1,工作人员,,,,,布设相机
L-TC17-E11A-0004,IMAG0005,JPG,L-TC17-E11A,TC019,L-TC17-E11A,8/23/2017,2:33,2,兽类,鼠,1,,1,
